id,url,jobSlug,jobTitle,companyName,companyLogo,jobIndustry,jobType,jobGeo,jobLevel,jobExcerpt,jobDescription,pubDate,annualSalaryMin,annualSalaryMax,salaryCurrency,rating,comments
116838,"https://jobicy.com/jobs/116838-product-manager-ai-services","116838-product-manager-ai-services","Product Manager,  AI Services",Vultr,"https://jobicy.com/data/server-nyc0409/galaxy/mercury/2024/04/4089507a-221.jpeg","Product & Operations",full-time,Anywhere,Any,"Vultr was an early entrant in cloud GPU infrastructure and the first to offer on-demand, fractionalized GPU cards. We have built on this success to offer an extensive list of GPU products that service different parts of the market across multiple manufacturers. GPU infrastructure continues to be one of the company’s top priorities as we increase…","<p>Vultr was an early entrant in cloud GPU infrastructure and the first to offer on-demand, fractionalized GPU cards. We have built on this success to offer an extensive list of GPU products that service different parts of the market across multiple manufacturers. GPU infrastructure continues to be one of the company’s top priorities as we increase the number of ways we can deliver AI / ML service and infrastructure to our customers. We are looking for a <strong>Product Manager, AI Services</strong> to help us shape, define, and develop the future of our GPU-based infrastructure offerings.</p>
<h2>As a Product Manager at Vultr you will be in the middle of it all, helping to shape and drive innovation. You would be:</h2>
<ul>
<li>Working directly with executives on core company strategy</li>
<li>Collaborating with technical leads and architects on product roadmaps</li>
<li>Planning and validating required functionality with solution engineering</li>
<li>Work directly with sales and marketing on go-to-market strategies</li>
<li>Perform market assessment and competitive analysis</li>
<li>Work directly with customers to understand their business and technical needs</li>
</ul>
<h2>This person will be:</h2>
<ul>
<li>Supporting engineering efforts and strategies around GPU delivery</li>
<li>Supproting strategy to make our fleet of GPUs super easy for our customers to consume, leverage, and grow with</li>
<li>Define the supporting software ecosystem needed to quickly deliver, setup, and configure GPU infrastructure to minimize the ‘time to value’ for our customers</li>
<li>Help drive network architecture and GPU direct technologies, including both InfiniBand as well as RoCe implementations</li>
<li>Define and iterate ongoing methods for bespoke customer hardware</li>
</ul>
<p>You should have relevant experience with AI / ML, GPU implementations, data-center infrastructure, and cloud compute, as well as experience with the many ways GPUs are used within startups, SMBs, and enterprise development teams. Experience in product management best practices around the process and execution of the product development lifecycle is a must. You should be competent and excited to drive a vision, strategy, and roadmap.</p>
<h2><strong>What to expect: </strong></h2>
<p>As we continue to invest in our ever-growing data center locations, we need to define our next-generation strategies for highly composable infrastructure that will maximize those investments.Our product offerings will each need its own analysis, opportunity assessment, execution strategy, and roadmap that fits into a larger plan:</p>
<ul>
<li>Consolidate, synthesize, and communicate market assessment and opportunities for serverless products</li>
<li>Apply and show data-driven decision-making</li>
<li>Leverage a design thinking-based approach to identify user needs</li>
<li>Work across silos with ‘event storming’ collaboration strategies to ensure the roadmap is accretive and effective across multiple product categories and teams</li>
<li>Evaluate and assess current product capabilities</li>
<li>Propose product roadmaps to maximize business value through strategic technical investments</li>
<li>Create product roadmaps that outline a product’s evolution over time-based on market conditions and customer feedback</li>
<li>Work with leadership to define and target market opportunities</li>
<li>Work with engineering to define and sequence development efforts</li>
<li>Research new technologies and identify opportunities for improvement or change</li>
<li>Communicate with clients, including conducting workshops and seminars to educate them on new products or services</li>
<li>Analyze customer needs and provide guidance on how to meet those needs by suggesting solutions and recommending products</li>
<li>Identify potential challenges or problems with existing products or services and propose solutions</li>
<li>Develop business cases for new products or services based on market research</li>
<li>Work with engineering teams to develop new cloud computing products or services</li>
<li>Manage the product life cycle from conception through retirement to ensure that all products meet the company’s standards for quality and performance</li>
<li>Develop strategies to increase market share and improve customer satisfaction with existing products</li>
<li>Evaluate existing and new cloud technologies, advance storage features, and new operational methodology to drive efficiency, availability, and effectiveness of our services</li>
</ul>
<h2><strong>Our ideal candidate will have: </strong></h2>
<ul>
<li>6+ years and extensive experience configuring, deploying, and managing GPU deployment</li>
<li>5+ years of product management, technical program management, or related work experiences</li>
<li>Solid experience with AI / ML orchestration</li>
<li>History of driving product management requirements analysis and definition</li>
<li>Solid understanding of common enterprise and SMB technical and business requirements</li>
<li>Experience in a dynamic, fast-paced environment that requires independent time management, task prioritization, flexibility, and keen experience to identify problems and proactively work toward solutions</li>
<li>Experience with effectively working with cross-functional teams including, but not limited to, executives, engineering, marketing, operations, and finance</li>
<li>Track record of operating independently and taking initiative, embracing ambiguity, demonstrating creativity, being detail-oriented, and delivering results in a highly organized manner</li>
<li>Ability to effectively communicate complex technical concepts to a broad range of audiences.</li>
</ul>
<h2>Compensation</h2>
<p>$150,000 – $185,000 + Bonus</p>
<p>Vultr is committed to an inclusive workforce where diversity is celebrated and supported. All employment decisions at Vultr are based on business needs, job requirements, and individual qualifications.</p>
<p>Vultr regards the lawful and correct use of personal information as important to the accomplishment of our objectives, to the success of our operations and to maintaining confidence between those with whom we deal and ourselves. As such the use of various key privacy controls enables Vultr’s treatment of personal information to meet current regulatory guidelines and laws.</p>
<p>Workforce members have the right under US state law where and when applicable and certain other privacy and data protection laws, as applicable, to: fair and equal treatment, knowing what personal data we gather and retain, for what purpose, and the ability to access and/or delete such data. You also have the right to opt out of communications from Vultr and approved third- parties at any time.</p>","2025-04-11 05:02:28",150000,185000,USD,0,"No comments provided"
106038,"https://jobicy.com/jobs/106038-senior-staff-fullstack-engineer","106038-senior-staff-fullstack-engineer","Sr. / Staff Fullstack Engineer",Linear,"https://jobicy.com/data/server-nyc0409/galaxy/mercury/2021/01/WRILS-210120060315-561576.png","Software Engineering",full-time,Europe,Senior,"Linear was set up as a fully remote company from the start. Today, our small but mighty team is distributed across North America and Europe. What unites us is relentless focus, fast execution, and our passion for software craftsmanship. We are all makers at heart and care deeply about the quality of our work. As…","<p>Linear was set up as a fully remote company from the start. Today, our small but mighty team is distributed across North America and Europe. What unites us is relentless focus, fast execution, and our passion for software craftsmanship. We are all makers at heart and care deeply about the quality of our work.</p>
<p>As a small team, we’re all generalists and constantly picking up new challenges. When it comes to code, we’re looking to work with experienced people who can pick a problem and solve it. We use TypeScript and build scalable systems so we can continuously make progress on a solid foundation. We don’t expect you to have a background in everything we use, but we do expect strong JavaScript fundamentals and a background working with React and TypeScript.</p>
<p><em>Please note: We are an equal opportunity employer and remote-only company. At this time, we can only hire in most European timezones for this role.</em></p>
<h2><strong>What you’ll do:</strong></h2>
<ul>
<li>Build new user-facing features with everything from database models to GraphQL resolvers and UI components</li>
<li>Optimize our data synchronization stack by applying better serialization protocols</li>
<li>Add real-time collaborative editing to our content editor</li>
<li>Improve performance by profiling and tweaking virtualized list rendering</li>
<li>Add analytics, monitoring, and alerts to our service so that we can better respond to operational incidents</li>
<li>Open-source any non-trivial innovations that come out of our work on the product</li>
<li>Redefine best-in-class software development processes so that we can build an opinionated product</li>
</ul>
<h2><strong>Tech:</strong></h2>
<ul>
<li>React frontend with Styled Components, utilizing hooks for the composability of functionality</li>
<li>Proprietary data synchronization library built for speed and offline support. Delta-packets are transported using WebSockets</li>
<li>MobX for binding the data model to the UI</li>
<li>Prosemirror-based content editor</li>
<li>Electron desktop application</li>
<li>Public GraphQL API that has access to all of the user’s data</li>
<li>Node, Postgres<em>,</em> and Redis in the backend</li>
<li>Hosted on Google Cloud with k8s</li>
<li>GitHub, Slack, Notion</li>
<li>Design system with React component library</li>
</ul>
<h2><strong>What we offer:</strong></h2>
<ul>
<li>Interesting and challenging work</li>
<li>Work-life balance</li>
<li>Competitive salary and equity</li>
<li>Employee-friendly equity terms (extended exercise)</li>
<li>Paid lunch and coffee during workdays</li>
<li>Work remotely, no commuting to the office</li>
<li>Paid co-working space/desk at an office</li>
<li>Health, dental, and vision insurance (based on country requirements)</li>
<li>Regular team events and off-sites</li>
<li>5 weeks of paid vacation</li>
<li>4 months of paid parental leave</li>
</ul>","2025-04-11 05:00:58",0,0,,0,"No comments provided"
